date,isMonday,isTuesday,isWednesday,isThursday,isFriday,isSaturday,isSunday,hour,isRest,target
2023-12-15 18:21:00,0,0,0,0,1,0,0,18,0,1214.0
2023-12-15 18:22:00,0,0,0,0,1,0,0,18,0,1202.0
2023-12-15 18:23:00,0,0,0,0,1,0,0,18,0,1205.0
2023-12-15 18:24:00,0,0,0,0,1,0,0,18,0,1248.0
2023-12-15 18:25:00,0,0,0,0,1,0,0,18,0,1261.0
2023-12-15 18:26:00,0,0,0,0,1,0,0,18,0,1285.0
2023-12-15 18:27:00,0,0,0,0,1,0,0,18,0,1294.0
2023-12-15 18:28:00,0,0,0,0,1,0,0,18,0,1288.0
2023-12-15 18:29:00,0,0,0,0,1,0,0,18,0,1305.0
2023-12-15 18:30:00,0,0,0,0,1,0,0,18,0,1323.0
2023-12-15 18:31:00,0,0,0,0,1,0,0,18,0,1301.0
2023-12-15 18:32:00,0,0,0,0,1,0,0,18,0,1317.0
2023-12-15 18:33:00,0,0,0,0,1,0,0,18,0,1300.0
2023-12-15 18:34:00,0,0,0,0,1,0,0,18,0,1284.0
2023-12-15 18:35:00,0,0,0,0,1,0,0,18,0,1297.0
2023-12-15 18:36:00,0,0,0,0,1,0,0,18,0,1312.0
2023-12-15 18:37:00,0,0,0,0,1,0,0,18,0,1308.0
2023-12-15 18:38:00,0,0,0,0,1,0,0,18,0,1308.0
2023-12-15 18:39:00,0,0,0,0,1,0,0,18,0,1309.0
2023-12-15 18:40:00,0,0,0,0,1,0,0,18,0,1303.0
2023-12-15 18:41:00,0,0,0,0,1,0,0,18,0,1305.0
2023-12-15 18:42:00,0,0,0,0,1,0,0,18,0,1319.0
2023-12-15 18:43:00,0,0,0,0,1,0,0,18,0,1323.0
2023-12-15 18:44:00,0,0,0,0,1,0,0,18,0,1320.0
2023-12-15 18:45:00,0,0,0,0,1,0,0,18,0,1343.0
2023-12-15 18:46:00,0,0,0,0,1,0,0,18,0,1333.0
2023-12-15 18:47:00,0,0,0,0,1,0,0,18,0,1291.0
2023-12-15 18:48:00,0,0,0,0,1,0,0,18,0,1291.0
2023-12-15 18:49:00,0,0,0,0,1,0,0,18,0,1310.0
2023-12-15 18:50:00,0,0,0,0,1,0,0,18,0,1280.0
2023-12-15 18:51:00,0,0,0,0,1,0,0,18,0,1249.0
2023-12-15 18:52:00,0,0,0,0,1,0,0,18,0,1240.0
2023-12-15 18:53:00,0,0,0,0,1,0,0,18,0,1249.0
2023-12-15 18:54:00,0,0,0,0,1,0,0,18,0,1243.0
2023-12-15 18:55:00,0,0,0,0,1,0,0,18,0,1237.0
2023-12-15 18:56:00,0,0,0,0,1,0,0,18,0,1224.0
2023-12-15 18:57:00,0,0,0,0,1,0,0,18,0,1249.0
2023-12-15 18:58:00,0,0,0,0,1,0,0,18,0,1286.0
2023-12-15 18:59:00,0,0,0,0,1,0,0,18,0,1308.0
2023-12-15 19:00:00,0,0,0,0,1,0,0,19,0,1325.0
2023-12-15 19:01:00,0,0,0,0,1,0,0,19,0,1305.0
2023-12-15 19:02:00,0,0,0,0,1,0,0,19,0,1301.0
2023-12-15 19:03:00,0,0,0,0,1,0,0,19,0,1285.0
2023-12-15 19:04:00,0,0,0,0,1,0,0,19,0,1281.0
2023-12-15 19:05:00,0,0,0,0,1,0,0,19,0,1324.0
2023-12-15 19:06:00,0,0,0,0,1,0,0,19,0,1338.0
2023-12-15 19:07:00,0,0,0,0,1,0,0,19,0,1330.0
2023-12-15 19:08:00,0,0,0,0,1,0,0,19,0,1342.0
2023-12-15 19:09:00,0,0,0,0,1,0,0,19,0,1321.0
2023-12-15 19:10:00,0,0,0,0,1,0,0,19,0,1333.0
2023-12-15 19:11:00,0,0,0,0,1,0,0,19,0,1329.0
2023-12-15 19:12:00,0,0,0,0,1,0,0,19,0,1363.0
2023-12-15 19:13:00,0,0,0,0,1,0,0,19,0,1377.0
2023-12-15 19:14:00,0,0,0,0,1,0,0,19,0,1355.0
2023-12-15 19:15:00,0,0,0,0,1,0,0,19,0,1386.0
2023-12-15 19:16:00,0,0,0,0,1,0,0,19,0,1391.0
2023-12-15 19:17:00,0,0,0,0,1,0,0,19,0,1372.0
2023-12-15 19:18:00,0,0,0,0,1,0,0,19,0,1339.0
2023-12-15 19:19:00,0,0,0,0,1,0,0,19,0,1325.0
2023-12-15 19:20:00,0,0,0,0,1,0,0,19,0,1334.0
2023-12-15 19:21:00,0,0,0,0,1,0,0,19,0,1357.0
2023-12-15 19:22:00,0,0,0,0,1,0,0,19,0,1351.0
2023-12-15 19:23:00,0,0,0,0,1,0,0,19,0,1344.0
2023-12-15 19:24:00,0,0,0,0,1,0,0,19,0,1357.0
2023-12-15 19:25:00,0,0,0,0,1,0,0,19,0,1368.0
2023-12-15 19:26:00,0,0,0,0,1,0,0,19,0,1379.0
2023-12-15 19:27:00,0,0,0,0,1,0,0,19,0,1371.0
2023-12-15 19:28:00,0,0,0,0,1,0,0,19,0,1382.0
2023-12-15 19:29:00,0,0,0,0,1,0,0,19,0,1372.0
2023-12-15 19:30:00,0,0,0,0,1,0,0,19,0,1367.0
2023-12-15 19:31:00,0,0,0,0,1,0,0,19,0,1354.0
2023-12-15 19:32:00,0,0,0,0,1,0,0,19,0,1328.0
2023-12-15 19:33:00,0,0,0,0,1,0,0,19,0,1344.0
2023-12-15 19:34:00,0,0,0,0,1,0,0,19,0,1362.0
2023-12-15 19:35:00,0,0,0,0,1,0,0,19,0,1359.0
2023-12-15 19:36:00,0,0,0,0,1,0,0,19,0,1336.0
2023-12-15 19:37:00,0,0,0,0,1,0,0,19,0,1332.0
2023-12-15 19:38:00,0,0,0,0,1,0,0,19,0,1346.0
2023-12-15 19:39:00,0,0,0,0,1,0,0,19,0,1368.0
2023-12-15 19:40:00,0,0,0,0,1,0,0,19,0,1363.0
2023-12-15 19:41:00,0,0,0,0,1,0,0,19,0,1342.0
2023-12-15 19:42:00,0,0,0,0,1,0,0,19,0,1361.0
2023-12-15 19:43:00,0,0,0,0,1,0,0,19,0,1359.0
2023-12-15 19:44:00,0,0,0,0,1,0,0,19,0,1339.0
2023-12-15 19:45:00,0,0,0,0,1,0,0,19,0,1324.0
2023-12-15 19:46:00,0,0,0,0,1,0,0,19,0,1315.0
2023-12-15 19:47:00,0,0,0,0,1,0,0,19,0,1319.0
2023-12-15 19:48:00,0,0,0,0,1,0,0,19,0,1340.0
2023-12-15 19:49:00,0,0,0,0,1,0,0,19,0,1320.0
2023-12-15 19:50:00,0,0,0,0,1,0,0,19,0,1323.0
2023-12-15 19:51:00,0,0,0,0,1,0,0,19,0,1320.0
2023-12-15 19:52:00,0,0,0,0,1,0,0,19,0,1321.0
2023-12-15 19:53:00,0,0,0,0,1,0,0,19,0,1316.0
2023-12-15 19:54:00,0,0,0,0,1,0,0,19,0,1322.0
2023-12-15 19:55:00,0,0,0,0,1,0,0,19,0,1338.0
2023-12-15 19:56:00,0,0,0,0,1,0,0,19,0,1342.0
2023-12-15 19:57:00,0,0,0,0,1,0,0,19,0,1356.0
2023-12-15 19:58:00,0,0,0,0,1,0,0,19,0,1363.0
2023-12-15 19:59:00,0,0,0,0,1,0,0,19,0,1348.0
2023-12-15 20:00:00,0,0,0,0,1,0,0,20,0,1372.0
2023-12-15 20:01:00,0,0,0,0,1,0,0,20,0,1354.0
2023-12-15 20:02:00,0,0,0,0,1,0,0,20,0,1339.0
2023-12-15 20:03:00,0,0,0,0,1,0,0,20,0,1373.0
2023-12-15 20:04:00,0,0,0,0,1,0,0,20,0,1382.0
2023-12-15 20:05:00,0,0,0,0,1,0,0,20,0,1390.0
2023-12-15 20:06:00,0,0,0,0,1,0,0,20,0,1453.0
2023-12-15 20:07:00,0,0,0,0,1,0,0,20,0,1408.0
2023-12-15 20:08:00,0,0,0,0,1,0,0,20,0,1371.0
2023-12-15 20:09:00,0,0,0,0,1,0,0,20,0,1412.0
2023-12-15 20:10:00,0,0,0,0,1,0,0,20,0,1430.0
2023-12-15 20:11:00,0,0,0,0,1,0,0,20,0,1462.0
2023-12-15 20:12:00,0,0,0,0,1,0,0,20,0,1459.0
2023-12-15 20:13:00,0,0,0,0,1,0,0,20,0,1455.0
2023-12-15 20:14:00,0,0,0,0,1,0,0,20,0,1448.0
2023-12-15 20:15:00,0,0,0,0,1,0,0,20,0,1478.0
2023-12-15 20:16:00,0,0,0,0,1,0,0,20,0,1478.0
2023-12-15 20:17:00,0,0,0,0,1,0,0,20,0,1483.0
2023-12-15 20:18:00,0,0,0,0,1,0,0,20,0,1457.0
2023-12-15 20:19:00,0,0,0,0,1,0,0,20,0,1455.0
2023-12-15 20:20:00,0,0,0,0,1,0,0,20,0,1474.0
2023-12-15 20:21:00,0,0,0,0,1,0,0,20,0,1476.0
2023-12-15 20:22:00,0,0,0,0,1,0,0,20,0,1474.0
2023-12-15 20:23:00,0,0,0,0,1,0,0,20,0,1465.0
2023-12-15 20:24:00,0,0,0,0,1,0,0,20,0,1460.0
2023-12-15 20:25:00,0,0,0,0,1,0,0,20,0,1478.0
2023-12-15 20:26:00,0,0,0,0,1,0,0,20,0,1467.0
2023-12-15 20:27:00,0,0,0,0,1,0,0,20,0,1430.0
2023-12-15 20:28:00,0,0,0,0,1,0,0,20,0,1410.0
2023-12-15 20:29:00,0,0,0,0,1,0,0,20,0,1445.0
2023-12-15 20:30:00,0,0,0,0,1,0,0,20,0,1449.0
2023-12-15 20:31:00,0,0,0,0,1,0,0,20,0,1458.0
2023-12-15 20:32:00,0,0,0,0,1,0,0,20,0,1423.0
2023-12-15 20:33:00,0,0,0,0,1,0,0,20,0,1426.0
2023-12-15 20:34:00,0,0,0,0,1,0,0,20,0,1440.0
2023-12-15 20:35:00,0,0,0,0,1,0,0,20,0,1451.0
2023-12-15 20:36:00,0,0,0,0,1,0,0,20,0,1428.0
2023-12-15 20:37:00,0,0,0,0,1,0,0,20,0,1411.0
2023-12-15 20:38:00,0,0,0,0,1,0,0,20,0,1457.0
2023-12-15 20:39:00,0,0,0,0,1,0,0,20,0,1469.0
2023-12-15 20:40:00,0,0,0,0,1,0,0,20,0,1455.0
2023-12-15 20:41:00,0,0,0,0,1,0,0,20,0,1436.0
2023-12-15 20:42:00,0,0,0,0,1,0,0,20,0,1440.0
2023-12-15 20:43:00,0,0,0,0,1,0,0,20,0,1430.0
2023-12-15 20:44:00,0,0,0,0,1,0,0,20,0,1443.0
2023-12-15 20:45:00,0,0,0,0,1,0,0,20,0,1438.0
2023-12-15 20:46:00,0,0,0,0,1,0,0,20,0,1432.0
2023-12-15 20:47:00,0,0,0,0,1,0,0,20,0,1439.0
2023-12-15 20:48:00,0,0,0,0,1,0,0,20,0,1429.0
2023-12-15 20:49:00,0,0,0,0,1,0,0,20,0,1435.0
2023-12-15 20:50:00,0,0,0,0,1,0,0,20,0,1427.0
2023-12-15 20:51:00,0,0,0,0,1,0,0,20,0,1447.0
2023-12-15 20:52:00,0,0,0,0,1,0,0,20,0,1435.0
2023-12-15 20:53:00,0,0,0,0,1,0,0,20,0,1434.0
2023-12-15 20:54:00,0,0,0,0,1,0,0,20,0,1450.0
2023-12-15 20:55:00,0,0,0,0,1,0,0,20,0,1466.0
2023-12-15 20:56:00,0,0,0,0,1,0,0,20,0,1442.0
2023-12-15 20:57:00,0,0,0,0,1,0,0,20,0,1441.0
2023-12-15 20:58:00,0,0,0,0,1,0,0,20,0,1420.0
2023-12-15 20:59:00,0,0,0,0,1,0,0,20,0,1411.0
2023-12-15 21:00:00,0,0,0,0,1,0,0,21,0,1392.0
2023-12-15 21:01:00,0,0,0,0,1,0,0,21,0,1395.0
2023-12-15 21:02:00,0,0,0,0,1,0,0,21,0,1342.0
2023-12-15 21:03:00,0,0,0,0,1,0,0,21,0,1328.0
2023-12-15 21:04:00,0,0,0,0,1,0,0,21,0,1338.0
2023-12-15 21:05:00,0,0,0,0,1,0,0,21,0,1364.0
2023-12-15 21:06:00,0,0,0,0,1,0,0,21,0,1344.0
2023-12-15 21:07:00,0,0,0,0,1,0,0,21,0,1323.0
2023-12-15 21:08:00,0,0,0,0,1,0,0,21,0,1288.0
2023-12-15 21:09:00,0,0,0,0,1,0,0,21,0,1335.0
2023-12-15 21:10:00,0,0,0,0,1,0,0,21,0,1365.0
2023-12-15 21:11:00,0,0,0,0,1,0,0,21,0,1322.0
2023-12-15 21:12:00,0,0,0,0,1,0,0,21,0,1318.0
2023-12-15 21:13:00,0,0,0,0,1,0,0,21,0,1321.0
2023-12-15 21:14:00,0,0,0,0,1,0,0,21,0,1278.0
2023-12-15 21:15:00,0,0,0,0,1,0,0,21,0,1314.0
2023-12-15 21:16:00,0,0,0,0,1,0,0,21,0,1296.0
2023-12-15 21:17:00,0,0,0,0,1,0,0,21,0,1297.0
2023-12-15 21:18:00,0,0,0,0,1,0,0,21,0,1305.0
2023-12-15 21:19:00,0,0,0,0,1,0,0,21,0,1312.0
2023-12-15 21:20:00,0,0,0,0,1,0,0,21,0,1309.0
2023-12-15 21:21:00,0,0,0,0,1,0,0,21,0,1352.0
2023-12-15 21:22:00,0,0,0,0,1,0,0,21,0,1328.0
2023-12-15 21:23:00,0,0,0,0,1,0,0,21,0,1347.0
2023-12-15 21:24:00,0,0,0,0,1,0,0,21,0,1338.0
2023-12-15 21:25:00,0,0,0,0,1,0,0,21,0,1321.0
2023-12-15 21:26:00,0,0,0,0,1,0,0,21,0,1309.0
2023-12-15 21:27:00,0,0,0,0,1,0,0,21,0,1307.0
2023-12-15 21:28:00,0,0,0,0,1,0,0,21,0,1297.0
2023-12-15 21:29:00,0,0,0,0,1,0,0,21,0,1298.0
2023-12-15 21:30:00,0,0,0,0,1,0,0,21,0,1317.0
2023-12-15 21:31:00,0,0,0,0,1,0,0,21,0,1323.0
2023-12-15 21:32:00,0,0,0,0,1,0,0,21,0,1302.0
2023-12-15 21:33:00,0,0,0,0,1,0,0,21,0,1299.0
2023-12-15 21:34:00,0,0,0,0,1,0,0,21,0,1286.0
2023-12-15 21:35:00,0,0,0,0,1,0,0,21,0,1271.0
2023-12-15 21:36:00,0,0,0,0,1,0,0,21,0,1245.0
2023-12-15 21:37:00,0,0,0,0,1,0,0,21,0,1223.0
2023-12-15 21:38:00,0,0,0,0,1,0,0,21,0,1222.0
2023-12-15 21:39:00,0,0,0,0,1,0,0,21,0,1231.0
2023-12-15 21:40:00,0,0,0,0,1,0,0,21,0,1208.0
2023-12-15 21:41:00,0,0,0,0,1,0,0,21,0,1222.0
2023-12-15 21:42:00,0,0,0,0,1,0,0,21,0,1212.0
2023-12-15 21:43:00,0,0,0,0,1,0,0,21,0,1202.0
2023-12-15 21:44:00,0,0,0,0,1,0,0,21,0,1214.0
2023-12-15 21:45:00,0,0,0,0,1,0,0,21,0,1198.0
2023-12-15 21:46:00,0,0,0,0,1,0,0,21,0,1217.0
2023-12-15 21:47:00,0,0,0,0,1,0,0,21,0,1218.0
2023-12-15 21:48:00,0,0,0,0,1,0,0,21,0,1211.0
2023-12-15 21:49:00,0,0,0,0,1,0,0,21,0,1208.0
2023-12-15 21:50:00,0,0,0,0,1,0,0,21,0,1180.0
2023-12-15 21:51:00,0,0,0,0,1,0,0,21,0,1199.0
2023-12-15 21:52:00,0,0,0,0,1,0,0,21,0,1164.0
2023-12-15 21:53:00,0,0,0,0,1,0,0,21,0,1137.0
2023-12-15 21:54:00,0,0,0,0,1,0,0,21,0,1099.0
2023-12-15 21:55:00,0,0,0,0,1,0,0,21,0,1145.0
2023-12-15 21:56:00,0,0,0,0,1,0,0,21,0,1136.0
2023-12-15 21:57:00,0,0,0,0,1,0,0,21,0,1148.0
2023-12-15 21:58:00,0,0,0,0,1,0,0,21,0,1123.0
2023-12-15 21:59:00,0,0,0,0,1,0,0,21,0,1132.0
2023-12-15 22:00:00,0,0,0,0,1,0,0,22,0,1182.0
2023-12-15 22:01:00,0,0,0,0,1,0,0,22,0,1169.0
2023-12-15 22:02:00,0,0,0,0,1,0,0,22,0,1169.0
2023-12-15 22:03:00,0,0,0,0,1,0,0,22,0,1162.0
2023-12-15 22:04:00,0,0,0,0,1,0,0,22,0,1149.0
2023-12-15 22:05:00,0,0,0,0,1,0,0,22,0,1136.0
2023-12-15 22:06:00,0,0,0,0,1,0,0,22,0,1100.0
2023-12-15 22:07:00,0,0,0,0,1,0,0,22,0,1085.0
2023-12-15 22:08:00,0,0,0,0,1,0,0,22,0,1084.0
2023-12-15 22:09:00,0,0,0,0,1,0,0,22,0,1124.0
2023-12-15 22:10:00,0,0,0,0,1,0,0,22,0,1123.0
2023-12-15 22:11:00,0,0,0,0,1,0,0,22,0,1102.0
2023-12-15 22:12:00,0,0,0,0,1,0,0,22,0,1084.0
2023-12-15 22:13:00,0,0,0,0,1,0,0,22,0,1034.0
2023-12-15 22:14:00,0,0,0,0,1,0,0,22,0,1047.0
2023-12-15 22:15:00,0,0,0,0,1,0,0,22,0,1037.0
2023-12-15 22:16:00,0,0,0,0,1,0,0,22,0,1015.0
2023-12-15 22:17:00,0,0,0,0,1,0,0,22,0,990.0
2023-12-15 22:18:00,0,0,0,0,1,0,0,22,0,1012.0
2023-12-15 22:19:00,0,0,0,0,1,0,0,22,0,1013.0
2023-12-15 22:20:00,0,0,0,0,1,0,0,22,0,1017.0
2023-12-15 22:21:00,0,0,0,0,1,0,0,22,0,1011.0
2023-12-15 22:22:00,0,0,0,0,1,0,0,22,0,1024.0
2023-12-15 22:23:00,0,0,0,0,1,0,0,22,0,1012.0
2023-12-15 22:24:00,0,0,0,0,1,0,0,22,0,964.0
2023-12-15 22:25:00,0,0,0,0,1,0,0,22,0,976.0
2023-12-15 22:26:00,0,0,0,0,1,0,0,22,0,982.0
2023-12-15 22:27:00,0,0,0,0,1,0,0,22,0,996.0
2023-12-15 22:28:00,0,0,0,0,1,0,0,22,0,995.0
2023-12-15 22:29:00,0,0,0,0,1,0,0,22,0,974.0
2023-12-15 22:30:00,0,0,0,0,1,0,0,22,0,981.0
2023-12-15 22:31:00,0,0,0,0,1,0,0,22,0,962.0
2023-12-15 22:32:00,0,0,0,0,1,0,0,22,0,950.0
2023-12-15 22:33:00,0,0,0,0,1,0,0,22,0,988.0
2023-12-15 22:34:00,0,0,0,0,1,0,0,22,0,962.0
2023-12-15 22:35:00,0,0,0,0,1,0,0,22,0,955.0
2023-12-15 22:36:00,0,0,0,0,1,0,0,22,0,911.0
2023-12-15 22:37:00,0,0,0,0,1,0,0,22,0,906.0
2023-12-15 22:38:00,0,0,0,0,1,0,0,22,0,904.0
2023-12-15 22:39:00,0,0,0,0,1,0,0,22,0,890.0
2023-12-15 22:40:00,0,0,0,0,1,0,0,22,0,893.0
2023-12-15 22:41:00,0,0,0,0,1,0,0,22,0,868.0
2023-12-15 22:42:00,0,0,0,0,1,0,0,22,0,867.0
2023-12-15 22:43:00,0,0,0,0,1,0,0,22,0,848.0
2023-12-15 22:44:00,0,0,0,0,1,0,0,22,0,834.0
2023-12-15 22:45:00,0,0,0,0,1,0,0,22,0,896.0
2023-12-15 22:46:00,0,0,0,0,1,0,0,22,0,895.0
2023-12-15 22:47:00,0,0,0,0,1,0,0,22,0,856.0
2023-12-15 22:48:00,0,0,0,0,1,0,0,22,0,852.0
2023-12-15 22:49:00,0,0,0,0,1,0,0,22,0,854.0
2023-12-15 22:50:00,0,0,0,0,1,0,0,22,0,852.0
2023-12-15 22:51:00,0,0,0,0,1,0,0,22,0,821.0
2023-12-15 22:52:00,0,0,0,0,1,0,0,22,0,771.0
2023-12-15 22:53:00,0,0,0,0,1,0,0,22,0,782.0
2023-12-15 22:54:00,0,0,0,0,1,0,0,22,0,800.0
2023-12-15 22:55:00,0,0,0,0,1,0,0,22,0,800.0
2023-12-15 22:56:00,0,0,0,0,1,0,0,22,0,766.0
2023-12-15 22:57:00,0,0,0,0,1,0,0,22,0,782.0
2023-12-15 22:58:00,0,0,0,0,1,0,0,22,0,754.0
2023-12-15 22:59:00,0,0,0,0,1,0,0,22,0,747.0
2023-12-15 23:00:00,0,0,0,0,1,0,0,23,0,746.0
2023-12-15 23:01:00,0,0,0,0,1,0,0,23,0,741.0
2023-12-15 23:02:00,0,0,0,0,1,0,0,23,0,723.0
2023-12-15 23:03:00,0,0,0,0,1,0,0,23,0,711.0
2023-12-15 23:04:00,0,0,0,0,1,0,0,23,0,717.0
2023-12-15 23:05:00,0,0,0,0,1,0,0,23,0,723.0
2023-12-15 23:06:00,0,0,0,0,1,0,0,23,0,703.0
2023-12-15 23:07:00,0,0,0,0,1,0,0,23,0,699.0
2023-12-15 23:08:00,0,0,0,0,1,0,0,23,0,670.0
2023-12-15 23:09:00,0,0,0,0,1,0,0,23,0,676.0
2023-12-15 23:10:00,0,0,0,0,1,0,0,23,0,680.0
2023-12-15 23:11:00,0,0,0,0,1,0,0,23,0,655.0
2023-12-15 23:12:00,0,0,0,0,1,0,0,23,0,655.0
2023-12-15 23:13:00,0,0,0,0,1,0,0,23,0,651.0
2023-12-15 23:14:00,0,0,0,0,1,0,0,23,0,649.0
2023-12-15 23:15:00,0,0,0,0,1,0,0,23,0,649.0
2023-12-15 23:16:00,0,0,0,0,1,0,0,23,0,645.0
2023-12-15 23:17:00,0,0,0,0,1,0,0,23,0,639.0
2023-12-15 23:18:00,0,0,0,0,1,0,0,23,0,650.0
2023-12-15 23:19:00,0,0,0,0,1,0,0,23,0,630.0
2023-12-15 23:20:00,0,0,0,0,1,0,0,23,0,619.0
2023-12-15 23:21:00,0,0,0,0,1,0,0,23,0,613.0
2023-12-15 23:22:00,0,0,0,0,1,0,0,23,0,620.0
2023-12-15 23:23:00,0,0,0,0,1,0,0,23,0,608.0
2023-12-15 23:24:00,0,0,0,0,1,0,0,23,0,641.0
2023-12-15 23:25:00,0,0,0,0,1,0,0,23,0,620.0
2023-12-15 23:26:00,0,0,0,0,1,0,0,23,0,620.0
2023-12-15 23:27:00,0,0,0,0,1,0,0,23,0,609.0
2023-12-15 23:28:00,0,0,0,0,1,0,0,23,0,599.0
2023-12-15 23:29:00,0,0,0,0,1,0,0,23,0,589.0
2023-12-15 23:30:00,0,0,0,0,1,0,0,23,0,592.0
2023-12-15 23:31:00,0,0,0,0,1,0,0,23,0,580.0
2023-12-15 23:32:00,0,0,0,0,1,0,0,23,0,568.0
2023-12-15 23:33:00,0,0,0,0,1,0,0,23,0,557.0
2023-12-15 23:34:00,0,0,0,0,1,0,0,23,0,567.0
2023-12-15 23:35:00,0,0,0,0,1,0,0,23,0,558.0
2023-12-15 23:36:00,0,0,0,0,1,0,0,23,0,555.0
2023-12-15 23:37:00,0,0,0,0,1,0,0,23,0,545.0
2023-12-15 23:38:00,0,0,0,0,1,0,0,23,0,546.0
2023-12-15 23:39:00,0,0,0,0,1,0,0,23,0,528.0
2023-12-15 23:40:00,0,0,0,0,1,0,0,23,0,532.0
2023-12-15 23:41:00,0,0,0,0,1,0,0,23,0,536.0
2023-12-15 23:42:00,0,0,0,0,1,0,0,23,0,543.0
2023-12-15 23:43:00,0,0,0,0,1,0,0,23,0,539.0
2023-12-15 23:44:00,0,0,0,0,1,0,0,23,0,529.0
2023-12-15 23:45:00,0,0,0,0,1,0,0,23,0,507.0
2023-12-15 23:46:00,0,0,0,0,1,0,0,23,0,509.0
2023-12-15 23:47:00,0,0,0,0,1,0,0,23,0,507.0
2023-12-15 23:48:00,0,0,0,0,1,0,0,23,0,520.0
2023-12-15 23:49:00,0,0,0,0,1,0,0,23,0,504.0
2023-12-15 23:50:00,0,0,0,0,1,0,0,23,0,505.0
2023-12-15 23:51:00,0,0,0,0,1,0,0,23,0,497.0
2023-12-15 23:52:00,0,0,0,0,1,0,0,23,0,511.0
2023-12-15 23:53:00,0,0,0,0,1,0,0,23,0,516.0
2023-12-15 23:54:00,0,0,0,0,1,0,0,23,0,509.0
2023-12-15 23:55:00,0,0,0,0,1,0,0,23,0,499.0
2023-12-15 23:56:00,0,0,0,0,1,0,0,23,0,478.0
2023-12-15 23:57:00,0,0,0,0,1,0,0,23,0,445.0
2023-12-15 23:58:00,0,0,0,0,1,0,0,23,0,456.0
2023-12-15 23:59:00,0,0,0,0,1,0,0,23,0,443.0
2023-12-16 00:00:00,0,0,0,0,0,1,0,0,1,437.0
2023-12-16 00:01:00,0,0,0,0,0,1,0,0,1,426.0
2023-12-16 00:02:00,0,0,0,0,0,1,0,0,1,428.0
2023-12-16 00:03:00,0,0,0,0,0,1,0,0,1,424.0
2023-12-16 00:04:00,0,0,0,0,0,1,0,0,1,420.0
2023-12-16 00:05:00,0,0,0,0,0,1,0,0,1,408.0
2023-12-16 00:06:00,0,0,0,0,0,1,0,0,1,426.0
2023-12-16 00:07:00,0,0,0,0,0,1,0,0,1,423.0
2023-12-16 00:08:00,0,0,0,0,0,1,0,0,1,409.0
2023-12-16 00:09:00,0,0,0,0,0,1,0,0,1,407.0
2023-12-16 00:10:00,0,0,0,0,0,1,0,0,1,391.0
2023-12-16 00:11:00,0,0,0,0,0,1,0,0,1,382.0
2023-12-16 00:12:00,0,0,0,0,0,1,0,0,1,372.0
2023-12-16 00:13:00,0,0,0,0,0,1,0,0,1,377.0
2023-12-16 00:14:00,0,0,0,0,0,1,0,0,1,387.0
2023-12-16 00:15:00,0,0,0,0,0,1,0,0,1,391.0
2023-12-16 00:16:00,0,0,0,0,0,1,0,0,1,365.0
2023-12-16 00:17:00,0,0,0,0,0,1,0,0,1,355.0
2023-12-16 00:18:00,0,0,0,0,0,1,0,0,1,361.0
2023-12-16 00:19:00,0,0,0,0,0,1,0,0,1,364.0
2023-12-16 00:20:00,0,0,0,0,0,1,0,0,1,355.0
2023-12-16 00:21:00,0,0,0,0,0,1,0,0,1,356.0
2023-12-16 00:22:00,0,0,0,0,0,1,0,0,1,334.0
2023-12-16 00:23:00,0,0,0,0,0,1,0,0,1,341.0
2023-12-16 00:24:00,0,0,0,0,0,1,0,0,1,325.0
2023-12-16 00:25:00,0,0,0,0,0,1,0,0,1,338.0
2023-12-16 00:26:00,0,0,0,0,0,1,0,0,1,340.0
2023-12-16 00:27:00,0,0,0,0,0,1,0,0,1,345.0
2023-12-16 00:28:00,0,0,0,0,0,1,0,0,1,334.0
2023-12-16 00:29:00,0,0,0,0,0,1,0,0,1,330.0
2023-12-16 00:30:00,0,0,0,0,0,1,0,0,1,330.0
2023-12-16 00:31:00,0,0,0,0,0,1,0,0,1,334.0
2023-12-16 00:32:00,0,0,0,0,0,1,0,0,1,322.0
2023-12-16 00:33:00,0,0,0,0,0,1,0,0,1,321.0
2023-12-16 00:34:00,0,0,0,0,0,1,0,0,1,329.0
2023-12-16 00:35:00,0,0,0,0,0,1,0,0,1,328.0
2023-12-16 00:36:00,0,0,0,0,0,1,0,0,1,318.0
2023-12-16 00:37:00,0,0,0,0,0,1,0,0,1,314.0
2023-12-16 00:38:00,0,0,0,0,0,1,0,0,1,314.0
2023-12-16 00:39:00,0,0,0,0,0,1,0,0,1,304.0
2023-12-16 00:40:00,0,0,0,0,0,1,0,0,1,300.0
2023-12-16 00:41:00,0,0,0,0,0,1,0,0,1,288.0
2023-12-16 00:42:00,0,0,0,0,0,1,0,0,1,297.0
2023-12-16 00:43:00,0,0,0,0,0,1,0,0,1,294.0
2023-12-16 00:44:00,0,0,0,0,0,1,0,0,1,289.0
2023-12-16 00:45:00,0,0,0,0,0,1,0,0,1,291.0
2023-12-16 00:46:00,0,0,0,0,0,1,0,0,1,286.0
2023-12-16 00:47:00,0,0,0,0,0,1,0,0,1,285.0
2023-12-16 00:48:00,0,0,0,0,0,1,0,0,1,269.0
2023-12-16 00:49:00,0,0,0,0,0,1,0,0,1,278.0
2023-12-16 00:50:00,0,0,0,0,0,1,0,0,1,275.0
2023-12-16 00:51:00,0,0,0,0,0,1,0,0,1,285.0
